,address,area,building,identifier,location,lot,summary,utilities,vintage
0,"{'country': 'US', 'countrySubd': 'NY', 'line1': '320 CENTRAL PARK W', 'line2': 'NEW YORK, NY 10025', 'locality': 'New York', 'matchCode': 'ExaStr', 'oneLine': '320 CENTRAL PARK W, NEW YORK, NY 10025', 'postal1': '10025', 'postal2': '7659', 'postal3': 'C060'}","{'blockNum': '1205', 'countrysecsubd': 'New York County', 'countyuse1': '111', 'muncode': 'NY', 'munname': 'NEW YORK(MANHATTAN)', 'srvySection': '04', 'srvyTownship': '08', 'subdtractnum': '0', 'taxcodearea': '0'}","{'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'LIVING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '201', 'yearbuilteffective': 0}}","{'obPropId': 16924349536061, 'fips': '36061', 'apn': '1205003400320000000010J', 'apnOrig': '1205003400320000000010J', 'attomId': 169243495}","{'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.789202', 'longitude': '-73.966695', 'distance': 0.0}","{'depth': 0, 'frontage': 0, 'lotnum': '34', 'lotsize1': 0.0, 'lotsize2': 0, 'pooltype': 'NONE'}","{'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Single Family Residence / Townhouse', 'propsubtype': 'RESIDENTIAL', 'proptype': 'COOPERATIVE', 'yearbuilt': 0, 'propLandUse': 'COOPERATIVE', 'propIndicator': '10'}",{},"{'lastModified': '2018-9-10', 'pubDate': '2018-9-16'}"
0,"{'country': 'US', 'countrySubd': 'NY', 'line1': '320 CENTRAL PARK W', 'line2': 'NEW YORK, NY 10025', 'locality': 'New York', 'matchCode': 'ExaStr', 'oneLine': '320 CENTRAL PARK W, NEW YORK, NY 10025', 'postal1': '10025', 'postal2': '7659', 'postal3': 'C060'}","{'blockNum': '1205', 'countrysecsubd': 'New York County', 'countyuse1': '111', 'muncode': 'NY', 'munname': 'NEW YORK(MANHATTAN)', 'srvySection': '04', 'srvyTownship': '08', 'subdtractnum': '0', 'taxcodearea': '0'}","{'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'LIVING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '201', 'yearbuilteffective': 0}}","{'obPropId': 16924349636061, 'fips': '36061', 'apn': '1205003400320000000011F', 'apnOrig': '1205003400320000000011F', 'attomId': 169243496}","{'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.789202', 'longitude': '-73.966695', 'distance': 0.0}","{'depth': 0, 'frontage': 0, 'lotnum': '34', 'lotsize1': 0.0, 'lotsize2': 0, 'pooltype': 'NONE'}","{'propclass': 'Single Family Residence / Townhouse', 'propsubtype': 'RESIDENTIAL', 'proptype': 'COOPERATIVE', 'yearbuilt': 0, 'propLandUse': 'COOPERATIVE', 'propIndicator': '10'}",{},"{'lastModified': '2018-9-10', 'pubDate': '2018-9-16'}"
0,"{'country': 'US', 'countrySubd': 'NY', 'line1': '320 CENTRAL PARK W', 'line2': 'NEW YORK, NY 10025', 'locality': 'New York', 'matchCode': 'ExaStr', 'oneLine': '320 CENTRAL PARK W, NEW YORK, NY 10025', 'postal1': '10025', 'postal2': '7659', 'postal3': 'C060'}","{'blockNum': '1205', 'countrysecsubd': 'New York County', 'countyuse1': '111', 'muncode': 'NY', 'munname': 'NEW YORK(MANHATTAN)', 'srvySection': '04', 'srvyTownship': '08', 'subdtractnum': '0', 'taxcodearea': '0'}","{'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'LIVING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '201', 'yearbuilteffective': 0}}","{'obPropId': 16924349736061, 'fips': '36061', 'apn': '1205003400320000000011J', 'apnOrig': '1205003400320000000011J', 'attomId': 169243497}","{'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.789202', 'longitude': '-73.966695', 'distance': 0.0}","{'depth': 0, 'frontage': 0, 'lotnum': '34', 'lotsize1': 0.0, 'lotsize2': 0, 'pooltype': 'NONE'}","{'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Single Family Residence / Townhouse', 'propsubtype': 'RESIDENTIAL', 'proptype': 'COOPERATIVE', 'yearbuilt': 0, 'propLandUse': 'COOPERATIVE', 'propIndicator': '10'}",{},"{'lastModified': '2018-9-10', 'pubDate': '2018-9-16'}"
0,"{'country': 'US', 'countrySubd': 'NY', 'line1': '320 CENTRAL PARK W', 'line2': 'NEW YORK, NY 10025', 'locality': 'New York', 'matchCode': 'ExaStr', 'oneLine': '320 CENTRAL PARK W, NEW YORK, NY 10025', 'postal1': '10025', 'postal2': '7659', 'postal3': 'C060'}","{'blockNum': '1205', 'countrysecsubd': 'New York County', 'countyuse1': '111', 'muncode': 'NY', 'munname': 'NEW YORK(MANHATTAN)', 'srvySection': '04', 'srvyTownship': '08', 'subdtractnum': '0', 'taxcodearea': '0'}","{'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'LIVING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '201', 'yearbuilteffective': 0}}","{'obPropId': 16924349836061, 'fips': '36061', 'apn': '1205003400320000000011K', 'apnOrig': '1205003400320000000011K', 'attomId': 169243498}","{'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.789202', 'longitude': '-73.966695', 'distance': 0.0}","{'depth': 0, 'frontage': 0, 'lotnum': '34', 'lotsize1': 0.0, 'lotsize2': 0, 'pooltype': 'NONE'}","{'propclass': 'Single Family Residence / Townhouse', 'propsubtype': 'RESIDENTIAL', 'proptype': 'COOPERATIVE', 'yearbuilt': 0, 'propLandUse': 'COOPERATIVE', 'propIndicator': '10'}",{},"{'lastModified': '2018-9-10', 'pubDate': '2018-9-16'}"
0,"{'country': 'US', 'countrySubd': 'NY', 'line1': '320 CENTRAL PARK W', 'line2': 'NEW YORK, NY 10025', 'locality': 'New York', 'matchCode': 'ExaStr', 'oneLine': '320 CENTRAL PARK W, NEW YORK, NY 10025', 'postal1': '10025', 'postal2': '7659', 'postal3': 'C060'}","{'blockNum': '1205', 'countrysecsubd': 'New York County', 'countyuse1': '111', 'muncode': 'NY', 'munname': 'NEW YORK(MANHATTAN)', 'srvySection': '04', 'srvyTownship': '08', 'subdtractnum': '0', 'taxcodearea': '0'}","{'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'LIVING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '201', 'yearbuilteffective': 0}}","{'obPropId': 16924349936061, 'fips': '36061', 'apn': '1205003400320000000012D', 'apnOrig': '1205003400320000000012D', 'attomId': 169243499}","{'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.789202', 'longitude': '-73.966695', 'distance': 0.0}","{'depth': 0, 'frontage': 0, 'lotnum': '34', 'lotsize1': 0.0, 'lotsize2': 0, 'pooltype': 'NONE'}","{'propclass': 'Single Family Residence / Townhouse', 'propsubtype': 'RESIDENTIAL', 'proptype': 'COOPERATIVE', 'yearbuilt': 0, 'propLandUse': 'COOPERATIVE', 'propIndicator': '10'}",{},"{'lastModified': '2018-9-10', 'pubDate': '2018-9-16'}"
0,"{'country': 'US', 'countrySubd': 'NY', 'line1': '320 CENTRAL PARK W', 'line2': 'NEW YORK, NY 10025', 'locality': 'New York', 'matchCode': 'ExaStr', 'oneLine': '320 CENTRAL PARK W, NEW YORK, NY 10025', 'postal1': '10025', 'postal2': '7659', 'postal3': 'C060'}","{'blockNum': '1205', 'countrysecsubd': 'New York County', 'countyuse1': '111', 'muncode': 'NY', 'munname': 'NEW YORK(MANHATTAN)', 'subdtractnum': '0', 'taxcodearea': '0'}","{'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'LIVING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '200', 'yearbuilteffective': 0}}","{'obPropId': 16925869236061, 'fips': '36061', 'apn': '1205003400320000000007N', 'apnOrig': '1205003400320000000007N', 'attomId': 169258692}","{'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.789202', 'longitude': '-73.966695', 'distance': 0.0}","{'depth': 0, 'frontage': 0, 'lotnum': '34', 'lotsize1': 0.0, 'lotsize2': 0, 'pooltype': 'NONE'}","{'propclass': 'Single Family Residence / Townhouse', 'propsubtype': 'RESIDENTIAL', 'proptype': 'COOPERATIVE', 'yearbuilt': 0, 'propLandUse': 'COOPERATIVE', 'propIndicator': '10'}",{},"{'lastModified': '2018-9-10', 'pubDate': '2018-9-16'}"
0,"{'country': 'US', 'countrySubd': 'NY', 'line1': '320 CENTRAL PARK W', 'line2': 'NEW YORK, NY 10025', 'locality': 'New York', 'matchCode': 'ExaStr', 'oneLine': '320 CENTRAL PARK W, NEW YORK, NY 10025', 'postal1': '10025', 'postal2': '7659', 'postal3': 'C060'}","{'blockNum': '1205', 'countrysecsubd': 'New York County', 'countyuse1': '111', 'muncode': 'NY', 'munname': 'NEW YORK(MANHATTAN)', 'srvySection': '04', 'srvyTownship': '08', 'subdtractnum': '0', 'taxcodearea': '0'}","{'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'LIVING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '201', 'yearbuilteffective': 0}}","{'obPropId': 16934611736061, 'fips': '36061', 'apn': '1205003400320000000014C', 'apnOrig': '1205003400320000000014C', 'attomId': 169346117}","{'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.789202', 'longitude': '-73.966695', 'distance': 0.0}","{'depth': 0, 'frontage': 0, 'lotnum': '34', 'lotsize1': 0.0, 'lotsize2': 0, 'pooltype': 'NONE'}","{'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Single Family Residence / Townhouse', 'propsubtype': 'RESIDENTIAL', 'proptype': 'COOPERATIVE', 'yearbuilt': 0, 'propLandUse': 'COOPERATIVE', 'propIndicator': '10'}",{},"{'lastModified': '2018-9-10', 'pubDate': '2018-9-16'}"
0,"{'country': 'US', 'countrySubd': 'NY', 'line1': '320 CENTRAL PARK W', 'line2': 'NEW YORK, NY 10025', 'locality': 'New York', 'matchCode': 'ExaStr', 'oneLine': '320 CENTRAL PARK W, NEW YORK, NY 10025', 'postal1': '10025', 'postal2': '7659', 'postal3': 'C060'}","{'blockNum': '1205', 'countrysecsubd': 'New York County', 'countyuse1': '111', 'muncode': 'NY', 'munname': 'NEW YORK(MANHATTAN)', 'srvySection': '04', 'srvyTownship': '08', 'subdtractnum': '0', 'taxcodearea': '0'}","{'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'LIVING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '201', 'yearbuilteffective': 0}}","{'obPropId': 16934611836061, 'fips': '36061', 'apn': '1205003400320000000014E', 'apnOrig': '1205003400320000000014E', 'attomId': 169346118}","{'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.789202', 'longitude': '-73.966695', 'distance': 0.0}","{'depth': 0, 'frontage': 0, 'lotnum': '34', 'lotsize1': 0.0, 'lotsize2': 0, 'pooltype': 'NONE'}","{'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Single Family Residence / Townhouse', 'propsubtype': 'RESIDENTIAL', 'proptype': 'COOPERATIVE', 'yearbuilt': 0, 'propLandUse': 'COOPERATIVE', 'propIndicator': '10'}",{},"{'lastModified': '2018-9-10', 'pubDate': '2018-9-16'}"
0,"{'country': 'US', 'countrySubd': 'NY', 'line1': '320 CENTRAL PARK W', 'line2': 'NEW YORK, NY 10025', 'locality': 'New York', 'matchCode': 'ExaStr', 'oneLine': '320 CENTRAL PARK W, NEW YORK, NY 10025', 'postal1': '10025', 'postal2': '7659', 'postal3': 'C060'}","{'blockNum': '1205', 'countrysecsubd': 'New York County', 'countyuse1': '111', 'muncode': 'NY', 'munname': 'NEW YORK(MANHATTAN)', 'srvySection': '04', 'srvyTownship': '08', 'subdtractnum': '0', 'taxcodearea': '0'}","{'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'LIVING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '201', 'yearbuilteffective': 0}}","{'obPropId': 16934611936061, 'fips': '36061', 'apn': '1205003400320000000015D', 'apnOrig': '1205003400320000000015D', 'attomId': 169346119}","{'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.789202', 'longitude': '-73.966695', 'distance': 0.0}","{'depth': 0, 'frontage': 0, 'lotnum': '34', 'lotsize1': 0.0, 'lotsize2': 0, 'pooltype': 'NONE'}","{'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Single Family Residence / Townhouse', 'propsubtype': 'RESIDENTIAL', 'proptype': 'COOPERATIVE', 'yearbuilt': 0, 'propLandUse': 'COOPERATIVE', 'propIndicator': '10'}",{},"{'lastModified': '2018-9-10', 'pubDate': '2018-9-16'}"
0,"{'country': 'US', 'countrySubd': 'NY', 'line1': '320 CENTRAL PARK W', 'line2': 'NEW YORK, NY 10025', 'locality': 'New York', 'matchCode': 'ExaStr', 'oneLine': '320 CENTRAL PARK W, NEW YORK, NY 10025', 'postal1': '10025', 'postal2': '7659', 'postal3': 'C060'}","{'blockNum': '1205', 'countrysecsubd': 'New York County', 'countyuse1': '111', 'muncode': 'NY', 'munname': 'NEW YORK(MANHATTAN)', 'srvySection': '04', 'srvyTownship': '08', 'subdtractnum': '0', 'taxcodearea': '0'}","{'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'LIVING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '201', 'yearbuilteffective': 0}}","{'obPropId': 16943349536061, 'fips': '36061', 'apn': '1205003400320000000006A', 'apnOrig': '1205003400320000000006A', 'attomId': 169433495}","{'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.789202', 'longitude': '-73.966695', 'distance': 0.0}","{'depth': 0, 'frontage': 0, 'lotnum': '34', 'lotsize1': 0.0, 'lotsize2': 0, 'pooltype': 'NONE'}","{'propclass': 'Single Family Residence / Townhouse', 'propsubtype': 'RESIDENTIAL', 'proptype': 'COOPERATIVE', 'yearbuilt': 0, 'propLandUse': 'COOPERATIVE', 'propIndicator': '10'}",{},"{'lastModified': '2018-9-10', 'pubDate': '2018-9-16'}"
0,"{'country': 'US', 'countrySubd': 'NY', 'line1': '320 CENTRAL PARK W', 'line2': 'NEW YORK, NY 10025', 'locality': 'New York', 'matchCode': 'ExaStr', 'oneLine': '320 CENTRAL PARK W, NEW YORK, NY 10025', 'postal1': '10025', 'postal2': '7659', 'postal3': 'C060'}","{'blockNum': '1205', 'countrysecsubd': 'New York County', 'countyuse1': '111', 'muncode': 'NY', 'munname': 'NEW YORK(MANHATTAN)', 'subdtractnum': '0', 'taxcodearea': '0'}","{'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'LIVING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 0}}","{'obPropId': 17043187336061, 'fips': '36061', 'apn': '1205003400320000000011C', 'apnOrig': '1205003400320000000011C', 'attomId': 170431873}","{'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.789202', 'longitude': '-73.966695', 'distance': 0.0}","{'depth': 0, 'frontage': 0, 'lotnum': '34', 'lotsize1': 0.0, 'lotsize2': 0, 'pooltype': 'NONE'}","{'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Single Family Residence / Townhouse', 'propsubtype': 'RESIDENTIAL', 'proptype': 'COOPERATIVE', 'yearbuilt': 0, 'propLandUse': 'COOPERATIVE', 'propIndicator': '10'}",{},"{'lastModified': '2018-9-10', 'pubDate': '2018-9-16'}"
0,"{'country': 'US', 'countrySubd': 'NY', 'line1': '320 CENTRAL PARK W', 'line2': 'NEW YORK, NY 10025', 'locality': 'New York', 'matchCode': 'ExaStr', 'oneLine': '320 CENTRAL PARK W, NEW YORK, NY 10025', 'postal1': '10025', 'postal2': '7659', 'postal3': 'C060'}","{'blockNum': '1205', 'countrysecsubd': 'New York County', 'countyuse1': '111', 'muncode': 'NY', 'munname': 'NEW YORK(MANHATTAN)', 'srvySection': '04', 'srvyTownship': '08', 'subdtractnum': '0', 'taxcodearea': '0'}","{'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'LIVING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 0}}","{'obPropId': 17043953436061, 'fips': '36061', 'apn': '1205003400320000000009J', 'apnOrig': '1205003400320000000009J', 'attomId': 170439534}","{'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.789202', 'longitude': '-73.966695', 'distance': 0.0}","{'depth': 0, 'frontage': 0, 'lotnum': '34', 'lotsize1': 0.0, 'lotsize2': 0, 'pooltype': 'NONE'}","{'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Single Family Residence / Townhouse', 'propsubtype': 'RESIDENTIAL', 'proptype': 'COOPERATIVE', 'yearbuilt': 0, 'propLandUse': 'COOPERATIVE', 'propIndicator': '10'}",{},"{'lastModified': '2018-9-10', 'pubDate': '2018-9-16'}"
0,"{'country': 'US', 'countrySubd': 'NY', 'line1': '320 CENTRAL PARK W', 'line2': 'NEW YORK, NY 10025', 'locality': 'New York', 'matchCode': 'ExaStr', 'oneLine': '320 CENTRAL PARK W, NEW YORK, NY 10025', 'postal1': '10025', 'postal2': '7659', 'postal3': 'C060'}","{'blockNum': '1205', 'countrysecsubd': 'New York County', 'countyuse1': '111', 'muncode': 'NY', 'munname': 'NEW YORK(MANHATTAN)', 'subdtractnum': '0', 'taxcodearea': '0'}","{'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'LIVING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 0}}","{'obPropId': 17043953536061, 'fips': '36061', 'apn': '1205003400320000000011I', 'apnOrig': '1205003400320000000011I', 'attomId': 170439535}","{'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.789202', 'longitude': '-73.966695', 'distance': 0.0}","{'depth': 0, 'frontage': 0, 'lotnum': '34', 'lotsize1': 0.0, 'lotsize2': 0, 'pooltype': 'NONE'}","{'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Single Family Residence / Townhouse', 'propsubtype': 'RESIDENTIAL', 'proptype': 'COOPERATIVE', 'yearbuilt': 0, 'propLandUse': 'COOPERATIVE', 'propIndicator': '10'}",{},"{'lastModified': '2018-9-10', 'pubDate': '2018-9-16'}"
